ticker,begin,close,standclose,aligned
MTLR,2020-01-30,101.64,0.26545728232269544,0.16958064887421634
MTLR,2020-01-31,98.1,0.14406917860833657,0.11860631522046863
MTLR,2020-02-03,98.0,0.14064013613053003,0.05868059513921717
MTLR,2020-02-04,98.0,0.14064013613053003,-0.009980328957370097
MTLR,2020-02-05,99.95,0.2075064644477616,0.07952207944484757
MTLR,2020-02-06,100.32,0.22019392161564622,0.15627742252978832
MTLR,2020-02-07,100.05,0.21093550692556814,0.22054571634103615
MTLR,2020-02-10,99.83,0.20339161347439336,0.27258697692217504
MTLR,2020-02-11,100.53,0.22739491081904065,0.31266122031678895
MTLR,2020-02-12,101.9,0.27437279276499316,0.34102846256846187
MTLR,2020-02-13,102.1,0.28123087772060623,0.35794871972077763
MTLR,2020-02-14,102.87,0.30763450479971854,0.36368200781732035
MTLR,2020-02-17,104.16,0.35186915276342523,0.35848834290167386
MTLR,2020-02-18,103.16,0.3175787279853578,0.3426277410174223
MTLR,2020-02-19,103.41,0.32615133417987463,0.3163602182081495
MTLR,2020-02-20,103.76,0.3381529828521985,0.2799457905174395
MTLR,2020-02-21,103.07,0.3144925897553316,0.23364447398887633
MTLR,2020-02-25,100.79,0.23631042126133836,0.17771628466604383
MTLR,2020-02-26,101.47,0.25962791011042397,0.11242123859252584
MTLR,2020-02-27,93.33,-0.01949614758304487,0.03801935181190669
MTLR,2020-02-28,85.7,-0.28113208863969913,-0.04522935963222996
MTLR,2020-03-02,86.22,-0.2633010677551042,-0.13706487969630005
MTLR,2020-03-03,90.89,-0.10316478404152929,-0.23722719233671957
MTLR,2020-03-04,93.4,-0.017095817848579897,-0.3454562815099045
MTLR,2020-03-05,92.4,-0.051386242626647316,-0.46149213117227095
MTLR,2020-03-06,87.52,-0.21872351554361666,-0.5850747252802351
MTLR,2020-03-10,76.99,-0.5798016884566666,-0.6714924608445954
MTLR,2020-03-11,71.7,-0.761198035532643,-0.7552650034280399
MTLR,2020-03-12,56.6,-1.2789834496814612,-0.8355991582132978
MTLR,2020-03-13,61.7,-1.1041022833133172,-0.911732552778363
MTLR,2020-03-16,60.25,-1.153823399241515,-0.9829336370964955
MTLR,2020-03-17,59.6,-1.1761121753472588,-1.0485016835362204
MTLR,2020-03-18,56.71,-1.2752115029558737,-1.1077667868613283
MTLR,2020-03-19,54.55,-1.3492788204764994,-1.1600898642308757
MTLR,2020-03-20,57.5,-1.2481220673812004,-1.2048626551991835
MTLR,2020-03-23,56.7,-1.2755544072036542,-1.241507721715839
MTLR,2020-03-24,60.32,-1.1514230695070502,-1.269478448125695
MTLR,2020-03-25,59.57,-1.177140888090601,-1.2882590411688688
MTLR,2020-03-26,63.0,-1.0595247311018297,-1.2973645299807441
MTLR,2020-03-27,58.3,-1.2206897275587465,-1.2963407660919697
MTLR,2020-03-30,59.29,-1.1867422070284597,-1.2847644234284596
MTLR,2020-03-31,60.79,-1.1353065698613587,-1.2622429983113936
MTLR,2020-04-01,59.76,-1.1706257073827682,-1.2284148094572171
MTLR,2020-04-02,60.18,-1.1562237289759798,-1.1829489979776402
MTLR,2020-04-03,61.9,-1.097244198357704,-1.1255455273796393
MTLR,2020-04-06,63.07,-1.0571244013673649,-1.055935183565456
MTLR,2020-04-07,65.28,-0.9813425626078359,-0.9738795748325967
MTLR,2020-04-08,66.26,-0.9477379463253297,-0.8791711318738341
MTLR,2020-04-09,67.37,-0.9096755748216748,-0.8872748820137618
MTLR,2020-04-10,67.32,-0.9113900960605786,-0.8949863693662468
MTLR,2020-04-13,66.51,-0.9391653401308128,-0.9023137813909194
MTLR,2020-04-14,65.38,-0.9779135201300293,-0.9092653055474103
MTLR,2020-04-15,64.97,-0.9919725942890368,-0.9158491292953502
MTLR,2020-04-16,65.12,-0.9868290305723265,-0.9220734400943694
MTLR,2020-04-17,66.78,-0.9299069254407347,-0.9279464254040986
MTLR,2020-04-20,65.82,-0.9628257332276797,-0.9334762726841678
MTLR,2020-04-21,65.35,-0.9789422328733713,-0.9386711693942081
MTLR,2020-04-22,65.07,-0.9885435518112303,-0.9435393029938501
MTLR,2020-04-23,68.81,-0.8602973631412578,-0.9480888609427237
MTLR,2020-04-24,68.0,-0.8880726072114925,-0.95232803070046
MTLR,2020-04-27,67.38,-0.9093326705738944,-0.9562649997266892
MTLR,2020-04-28,67.23,-0.9144762342906043,-0.9599079554810421
MTLR,2020-04-29,66.9,-0.9257920744673666,-0.963265085423149
MTLR,2020-04-30,65.67,-0.9679692969443896,-0.9663445770126405
MTLR,2020-05-04,64.0,-1.0252343063237621,-0.969154617709147
MTLR,2020-05-05,64.34,-1.0135755618992193,-0.9717033949722994
MTLR,2020-05-06,63.8,-1.0320923912793758,-0.9739990962617278
MTLR,2020-05-07,63.46,-1.0437511357039186,-0.9760499090370627
MTLR,2020-05-08,63.18,-1.0533524546417774,-0.977864020757935
MTLR,2020-05-12,63.35,-1.047523082429506,-0.979449618883975
MTLR,2020-05-13,61.75,-1.1023877620744138,-0.9808148908748129
MTLR,2020-05-14,60.88,-1.1322204316313325,-0.9819680241900799
MTLR,2020-05-15,61.22,-1.1205616872067896,-0.982917206289406
MTLR,2020-05-18,63.09,-1.0564385928718034,-0.9836706246324223
MTLR,2020-05-19,63.82,-1.0314065827838144,-0.9842364666787587
MTLR,2020-05-20,64.49,-1.0084319981825094,-0.9846229198880458
MTLR,2020-05-21,64.31,-1.0146042746425612,-0.9848381717199146
MTLR,2020-05-22,64.61,-1.004317147209141,-0.984890409633995
MTLR,2020-05-25,64.5,-1.0080890939347285,-0.9847878210899178
MTLR,2020-05-26,64.18,-1.0190620298637099,-0.9845385935473138
MTLR,2020-05-27,64.82,-0.9971161580057472,-0.984150914465813
MTLR,2020-05-28,65.53,-0.972769956413319,-0.9836329713050466
MTLR,2020-05-29,64.65,-1.0029455302180181,-0.9829929515246445
MTLR,2020-06-01,65.73,-0.9659118714577054,-0.9822390425842372
MTLR,2020-06-02,66.2,-0.9497953718120138,-0.9813794319434559
MTLR,2020-06-03,69.15,-0.8486386187167148,-0.9804223070619303
MTLR,2020-06-04,72.98,-0.7173062918167167,-0.9793758553992915
MTLR,2020-06-05,70.64,-0.7975458857973945,-0.9782482644151698
MTLR,2020-06-08,69.11,-0.8500102357078377,-0.977047721569196
MTLR,2020-06-09,68.12,-0.8839577562381243,-0.9757824143210001
MTLR,2020-06-10,67.58,-0.9024745856182809,-0.9744605301302127
MTLR,2020-06-11,66.29,-0.9467092335819876,-0.9730902564564651
MTLR,2020-06-15,67.3,-0.9120759045561398,-0.9716797807593868
MTLR,2020-06-16,67.22,-0.9148191385383851,-0.9702372904986087
MTLR,2020-06-17,68.12,-0.8839577562381243,-0.9687709731337617
MTLR,2020-06-18,67.38,-0.9093326705738944,-0.9672890161244759
MTLR,2020-06-19,66.98,-0.9230488404851211,-0.9657996069303818
MTLR,2020-06-22,67.5,-0.9052178196005263,-0.9643109330111104
MTLR,2020-06-23,67.18,-0.9161907555295076,-0.9628311818262917
MTLR,2020-06-25,65.95,-0.9583679780065306,-0.9613685408355561
MTLR,2020-06-26,65.62,-0.9696838181832929,-0.959931197498535
MTLR,2020-06-29,65.52,-0.9731128606610999,-0.9585273392748579
MTLR,2020-06-30,65.16,-0.9854574135812041,-0.9571651536241559
MTLR,2020-07-02,66.33,-0.9453376165908652,-0.9558528280060592
MTLR,2020-07-03,65.97,-0.9576821695109694,-0.954598549880199
MTLR,2020-07-06,66.36,-0.9443089038475231,-0.9534105067062049
MTLR,2020-07-07,65.52,-0.9731128606610999,-0.9522968859437081
MTLR,2020-07-08,64.8,-0.9978019665013084,-0.9512658750523388
MTLR,2020-07-09,64.69,-1.0015739132268957,-0.9503256614917279
MTLR,2020-07-10,64.89,-0.9947158282712822,-0.9494844327215053
MTLR,2020-07-13,64.8,-0.9978019665013084,-0.9487503762013019
MTLR,2020-07-14,63.44,-1.04443694419948,-0.9481316793907484
MTLR,2020-07-15,63.21,-1.0523237418984355,-0.9476365297494747
MTLR,2020-07-16,63.4,-1.0458085611906027,-0.9472731147371122
MTLR,2020-07-17,62.88,-1.0636395820751976,-0.9470496218132907
MTLR,2020-07-20,64.26,-1.0163187958814646,-0.9469742384376407
MTLR,2020-07-21,67.35,-0.9103613833172366,-0.9470551520697934
MTLR,2020-07-22,66.5,-0.9395082443785937,-0.9473005501693788
MTLR,2020-07-23,66.0,-0.9566534567676274,-0.9477186201960275
MTLR,2020-07-24,65.7,-0.9669405842010474,-0.9483175496093703
MTLR,2020-07-27,66.89,-0.9261349787151474,-0.9491055258690373
MTLR,2020-07-28,66.26,-0.9477379463253297,-0.9500907364346594
MTLR,2020-07-29,66.95,-0.9240775532284632,-0.9512813687658666
MTLR,2020-07-30,65.5,-0.9737986691566611,-0.9526856103222897
MTLR,2020-07-31,65.98,-0.9573392652631886,-0.9543116485635595
MTLR,2020-08-03,65.65,-0.9686551054399508,-0.9561676709493063
MTLR,2020-08-04,65.55,-0.9720841479177578,-0.9582618649391605
MTLR,2020-08-05,66.39,-0.943280191104181,-0.9606024179927529
MTLR,2020-08-06,67.96,-0.8894442242026155,-0.963197517569714
MTLR,2020-08-07,66.24,-0.9484237548208914,-0.9660553511296739
MTLR,2020-08-10,65.93,-0.9590537865020918,-0.9691841061322635
MTLR,2020-08-11,66.07,-0.9542531270331629,-0.9725919700371133
MTLR,2020-08-12,65.91,-0.9597395949976536,-0.9762871303038537
MTLR,2020-08-13,66.6,-0.9360792019007871,-0.9802777743921153
MTLR,2020-08-14,66.53,-0.9384795316352516,-0.9845720897615285
MTLR,2020-08-17,66.87,-0.9268207872107086,-0.9891782638717241
MTLR,2020-08-18,66.6,-0.9360792019007871,-0.9859457119130788
MTLR,2020-08-19,65.88,-0.9607683077409956,-0.9834539370089885
MTLR,2020-08-20,64.3,-1.0149471788903421,-0.9816786284367325
MTLR,2020-08-21,65.08,-0.9882006475634495,-0.9805954754735708
MTLR,2020-08-24,65.77,-0.964540254466583,-0.9801801673967816
MTLR,2020-08-25,65.88,-0.9607683077409956,-0.9804083934836427
MTLR,2020-08-26,65.62,-0.9696838181832929,-0.9812558430114251
MTLR,2020-08-27,65.56,-0.9717412436699769,-0.9826982052573854
MTLR,2020-08-28,65.32,-0.9799709456167135,-0.9847111694988229
MTLR,2020-08-31,64.1,-1.0218052638459556,-0.9872704250130084
MTLR,2020-09-01,64.93,-0.9933442112801593,-0.990351661077213
MTLR,2020-09-02,64.45,-1.0098036151736318,-0.9939305669686718
MTLR,2020-09-03,64.09,-1.022148168093736,-0.9979828319647055
MTLR,2020-09-04,63.23,-1.0516379334028743,-1.0024841453425637
MTLR,2020-09-07,63.23,-1.0516379334028743,-1.0074101963795243
MTLR,2020-09-08,60.98,-1.128791389153526,-1.0127366743528654
MTLR,2020-09-09,62.18,-1.087642879419845,-1.0184392685398649
MTLR,2020-09-10,61.81,-1.1003303365877297,-1.0244936682177865
MTLR,2020-09-11,62.65,-1.0715263797741532,-1.03087556266388
MTLR,2020-09-14,62.91,-1.062610869331856,-1.0375606411554372
MTLR,2020-09-15,64.74,-0.9998593919879925,-1.0445245929697649
MTLR,2020-09-16,63.11,-1.0557527843762422,-1.0517431073841124
MTLR,2020-09-17,63.6,-1.038950476234989,-1.059191873675701
MTLR,2020-09-18,62.85,-1.0646682948185398,-1.0668465811218653
MTLR,2020-09-21,61.11,-1.124333633932377,-1.0746829189998834
MTLR,2020-09-22,61.97,-1.0948438686232391,-1.0826765765870334
MTLR,2020-09-23,61.87,-1.0982729111010459,-1.090803243160508
MTLR,2020-09-24,61.15,-1.1229620169412544,-1.0990386079976417
MTLR,2020-09-25,60.66,-1.1397643250825076,-1.107358360375713
MTLR,2020-09-28,61.28,-1.1185042617201055,-1.1157381895719993
MTLR,2020-09-29,61.13,-1.1236478254368156,-1.1241537848637222
MTLR,2020-09-30,61.52,-1.1102745597733692,-1.1325808355282163
MTLR,2020-10-01,60.91,-1.1311917188879907,-1.1409950308427028
MTLR,2020-10-02,60.2,-1.1555379204804184,-1.1493720600845165
MTLR,2020-10-05,60.45,-1.1469653142859015,-1.1576876125308218
MTLR,2020-10-06,62.71,-1.0694689542874691,-1.165917377459067
MTLR,2020-10-07,60.9,-1.1315346231357712,-1.1740370441463313
MTLR,2020-10-08,60.42,-1.1479940270292435,-1.1820223018700062
MTLR,2020-10-09,60.46,-1.1466224100381208,-1.1898488399073415
MTLR,2020-10-12,60.0,-1.1623960054360318,-1.1974923475355865
MTLR,2020-10-13,59.61,-1.1757692710994783,-1.2049285140320478
MTLR,2020-10-14,59.54,-1.1781696008339428,-1.2121330286739749
MTLR,2020-10-15,57.77,-1.238863652691122,-1.2190815807386457
MTLR,2020-10-16,57.41,-1.2512082056112266,-1.2257498595033098
MTLR,2020-10-19,58.11,-1.2272049082665792,-1.232113554245359
MTLR,2020-10-20,58.0,-1.2309768549921667,-1.2381483542419573
MTLR,2020-10-21,58.29,-1.2210326318065272,-1.2438299487703262
MTLR,2020-10-22,58.59,-1.2107455043731068,-1.2491340271078002
MTLR,2020-10-23,59.34,-1.1850276857895563,-1.2540362785317143
MTLR,2020-10-26,58.02,-1.2302910464966053,-1.2585123923192327
MTLR,2020-10-27,58.1,-1.22754781251436,-1.2625380577476335
MTLR,2020-10-28,55.62,-1.3125880659639673,-1.266088964094365
MTLR,2020-10-29,54.9,-1.3372771718041758,-1.269140800636535
MTLR,2020-10-30,54.15,-1.3629949903877263,-1.2716692566514212
MTLR,2020-11-02,55.46,-1.3180745339284579,-1.2736500214163016
MTLR,2020-11-03,55.85,-1.3047012682650116,-1.275058784208511
MTLR,2020-11-05,56.73,-1.2745256944603125,-1.2758712343052707
MTLR,2020-11-06,55.78,-1.3071015979994764,-1.2760630609839723
MTLR,2020-11-09,57.76,-1.239206556938903,-1.2756099535217231
MTLR,2020-11-10,58.55,-1.2121171213642297,-1.2744876011957444
MTLR,2020-11-11,57.64,-1.243321407912271,-1.2726716932835416
MTLR,2020-11-12,57.67,-1.2422926951689288,-1.2701379190622788
MTLR,2020-11-13,58.0,-1.2309768549921667,-1.2668619678091773
MTLR,2020-11-16,61.25,-1.1195329744634477,-1.2628195288016286
MTLR,2020-11-17,59.75,-1.1709686116305487,-1.2579862913167972
MTLR,2020-11-18,60.6,-1.1418217505691914,-1.252337944631961
MTLR,2020-11-19,59.41,-1.1826273560550917,-1.2458501780243978
MTLR,2020-11-20,59.85,-1.167539569152742,-1.2384986807713858
MTLR,2020-11-23,58.9,-1.200115472691906,-1.2302591421503166
MTLR,2020-11-24,58.93,-1.199086759948564,-1.2211072514383545
MTLR,2020-11-25,58.55,-1.2121171213642297,-1.2110186979127207
MTLR,2020-11-26,59.13,-1.1922286749929505,-1.1999691708508067
MTLR,2020-11-27,59.13,-1.1922286749929505,-1.18793435952972
MTLR,2020-11-30,58.6,-1.2104026001253263,-1.1748899532269093
MTLR,2020-12-01,59.05,-1.194971908975196,-1.1608116412195955
MTLR,2020-12-02,58.77,-1.2045732279130548,-1.1456751127850566
MTLR,2020-12-03,60.63,-1.1407930378258493,-1.129456057200457
MTLR,2020-12-04,59.54,-1.1781696008339428,-1.1121301637432452
MTLR,2020-12-07,62.64,-1.071869284021934,-1.0936731216905287
MTLR,2020-12-08,61.88,-1.0979300068532651,-1.074060620319699
MTLR,2020-12-09,61.7,-1.1041022833133172,-1.0532683489079204
MTLR,2020-12-10,61.85,-1.098958719596607,-1.0312719967326984
MTLR,2020-12-11,64.93,-0.9933442112801593,-1.0080472530710267
MTLR,2020-12-14,63.4,-1.0458085611906027,-0.983569807200297
MTLR,2020-12-15,63.11,-1.0557527843762422,-0.9578153483977303
MTLR,2020-12-16,63.73,-1.0344927210138406,-0.9307595659406616
MTLR,2020-12-17,63.31,-1.0488946994206287,-0.9023781491064256
MTLR,2020-12-18,63.75,-1.0338069125182792,-0.8726467871722434
MTLR,2020-12-21,60.55,-1.1435362718080948,-0.8415411694152795
MTLR,2020-12-22,62.43,-1.0790702732253281,-0.8090369851129822
MTLR,2020-12-23,67.8,-0.8949306921671061,-0.775109923542459
MTLR,2020-12-24,78.7,-0.5211650620861711,-0.7397356739809879
MTLR,2020-12-25,78.1,-0.5417393169530118,-0.7028899257059606
MTLR,2020-12-28,81.3,-0.43200995766319594,-0.664548367994712
MTLR,2020-12-29,79.2,-0.5040198496971373,-0.6246866901243493
MTLR,2020-12-30,79.1,-0.5074488921749444,-0.5832805813720938
MTLR,2021-01-04,79.8,-0.4834455948302971,-0.540305731015394
MTLR,2021-01-05,78.74,-0.5197934450950487,-0.49573782833147106
MTLR,2021-01-06,77.51,-0.5619706675720713,-0.44955256259754606
MTLR,2021-01-08,77.5,-0.5623135718198521,-0.46781222911187115
MTLR,2021-01-11,79.21,-0.5036769454493569,-0.4857276432511526
MTLR,2021-01-12,78.2,-0.5383102744752047,-0.5032744942927252
MTLR,2021-01-13,84.05,-0.33771128952351054,-0.5204284715138101
MTLR,2021-01-14,81.75,-0.41657926651306554,-0.5371652641917422
MTLR,2021-01-15,80.2,-0.46972942491906994,-0.5534605616037425
MTLR,2021-01-18,80.34,-0.46492876545014045,-0.5692900530271459
MTLR,2021-01-19,79.93,-0.478987839609148,-0.5846294277391735
MTLR,2021-01-20,79.77,-0.48447430757363913,-0.5994543750170465
MTLR,2021-01-21,76.04,-0.6123775919958303,-0.6137405841380996
MTLR,2021-01-22,72.5,-0.7337656957101891,-0.6274637443796678
MTLR,2021-01-25,73.2,-0.7097623983655419,-0.6405995450189153
MTLR,2021-01-26,74.29,-0.6723858353574482,-0.6531236753332337
MTLR,2021-01-27,72.64,-0.7289650362412597,-0.6650118245997874
MTLR,2021-01-28,71.81,-0.7574260888070556,-0.6762396820957974
MTLR,2021-01-29,70.19,-0.812976576947525,-0.6867829370987124
MTLR,2021-02-01,72.22,-0.7433670146480481,-0.6966172788856966
MTLR,2021-02-02,73.62,-0.6953604199587535,-0.7057183967340279
MTLR,2021-02-03,73.03,-0.7155917705778134,-0.7140619799210981
MTLR,2021-02-04,72.99,-0.7169633875689363,-0.7216237177239577
MTLR,2021-02-05,73.13,-0.7121627281000068,-0.7283792994199985
MTLR,2021-02-08,73.6,-0.6960462284543152,-0.7343044142865551
MTLR,2021-02-09,72.3,-0.7406237806658027,-0.745774785329786
MTLR,2021-02-10,71.75,-0.7594835142937397,-0.7565125850355798
MTLR,2021-02-11,72.33,-0.7395950679224607,-0.7665352802231382
MTLR,2021-02-12,70.77,-0.7930881305762459,-0.7758601824623952
MTLR,2021-02-15,73.27,-0.7073620686310774,-0.7845044480758361
MTLR,2021-02-16,72.33,-0.7395950679224607,-0.7924850781365649
MTLR,2021-02-17,72.37,-0.7382234509313378,-0.7998189184697821
MTLR,2021-02-18,69.84,-0.8249782256198483,-0.8065226596517618
MTLR,2021-02-19,70.51,-0.8020036410185432,-0.8126128370104766
MTLR,2021-02-20,71.62,-0.7639412695148883,-0.8181058306254272
MTLR,2021-02-22,71.49,-0.7683990247360374,-0.8230178653276425
MTLR,2021-02-24,71.0,-0.7852013328772903,-0.8273650106992818
MTLR,2021-02-25,72.8,-0.723478568276769,-0.8311631810744871
MTLR,2021-02-26,70.0,-0.8194917576553576,-0.8344281355385874
MTLR,2021-03-01,71.08,-0.7824580988950449,-0.8371754779287244
MTLR,2021-03-02,70.8,-0.7920594178329039,-0.839420656833056
MTLR,2021-03-03,70.62,-0.7982316942929557,-0.8411789655916095
MTLR,2021-03-04,69.57,-0.834236640309927,-0.8424655422959404
MTLR,2021-03-05,70.0,-0.8194917576553576,-0.8432953697886774
MTLR,2021-03-09,70.59,-0.7992604070362977,-0.8436832756646027
MTLR,2021-03-10,70.01,-0.8191488534075768,-0.8436439322692877
MTLR,2021-03-11,70.78,-0.7927452263284651,-0.8431918567002867
MTLR,2021-03-12,70.05,-0.8177772364164544,-0.8423414108066254
MTLR,2021-03-15,70.41,-0.8054326834963502,-0.8411068011885163
MTLR,2021-03-16,70.67,-0.7965171730540525,-0.8395020791979277
MTLR,2021-03-17,69.7,-0.8297788850887778,-0.837541140938356
MTLR,2021-03-18,70.03,-0.8184630449120156,-0.8352377272645413
MTLR,2021-03-19,68.16,-0.8825861392470019,-0.8326054237829794
MTLR,2021-03-22,66.99,-0.9227059362373408,-0.8296576608515807
MTLR,2021-03-23,64.49,-1.0084319981825094,-0.8264077135796128
MTLR,2021-03-24,62.88,-1.0636395820751976,-0.8228687018279857
MTLR,2021-03-25,63.32,-1.048551795172848,-0.8190535902092506
MTLR,2021-03-26,64.39,-1.011861040660316,-0.8149751880870895
MTLR,2021-03-29,66.24,-0.9484237548208914,-0.8106461495769963
MTLR,2021-03-30,65.51,-0.9734557649088802,-0.8060789735458798
MTLR,2021-03-31,68.0,-0.8880726072114925,-0.801286003612006
MTLR,2021-04-01,66.92,-0.9251062659718053,-0.7962794281452545
MTLR,2021-04-02,68.2,-0.8812145222558789,-0.7910712802669764
MTLR,2021-04-05,67.38,-0.9093326705738944,-0.7856734378501642
MTLR,2021-04-06,68.1,-0.884643564733686,-0.7800976235190831
MTLR,2021-04-07,68.11,-0.8843006604859052,-0.7743554046496115
MTLR,2021-04-08,67.8,-0.8949306921671061,-0.7684581933690424
MTLR,2021-04-09,67.16,-0.9168765640250692,-0.7624172465563959
MTLR,2021-04-12,68.03,-0.8870438944681505,-0.7562436658418221
MTLR,2021-04-13,68.63,-0.8664696396013102,-0.7499483976073122
MTLR,2021-04-14,72.72,-0.7262218022590143,-0.7435422329861296
MTLR,2021-04-15,72.62,-0.729650844736821,-0.7370358078631796
MTLR,2021-04-16,75.7,-0.6240363364203733,-0.7304396028747817
MTLR,2021-04-19,77.0,-0.5794587842088857,-0.7237639434087555
MTLR,2021-04-20,77.97,-0.5461970721741604,-0.7170189996044485
MTLR,2021-04-21,79.35,-0.49887628598042755,-0.7102147863526795
MTLR,2021-04-22,78.02,-0.5444825509352571,-0.7033611632957388
MTLR,2021-04-23,78.5,-0.5280231470417847,-0.6964678348275584
MTLR,2021-04-26,79.54,-0.4923611052725943,-0.6895443500933993
MTLR,2021-04-27,77.73,-0.5544267741208964,-0.6826001029901079
MTLR,2021-04-28,77.5,-0.5623135718198521,-0.6756443321659731
MTLR,2021-04-29,72.92,-0.7193637173034008,-0.6686861210207837
MTLR,2021-04-30,72.74,-0.7255359937634531,-0.6617343977059136
MTLR,2021-05-04,72.62,-0.729650844736821,-0.6547979351242077
MTLR,2021-05-05,78.19,-0.5386531787229856,-0.6478853509298119
MTLR,2021-05-06,78.89,-0.5146498813783383,-0.641005107528656
MTLR,2021-05-07,78.47,-0.5290518597851267,-0.6341655120780274
MTLR,2021-05-10,77.13,-0.5750010289877372,-0.62737471648677
MTLR,2021-05-11,75.68,-0.6247221449159345,-0.6206407174150286
MTLR,2021-05-12,74.87,-0.6524973889861692,-0.6139713562747602
MTLR,2021-05-13,76.06,-0.6116917835002691,-0.6073743192291658
MTLR,2021-05-14,78.94,-0.5129353601394351,-0.6008571371931168
MTLR,2021-05-17,78.18,-0.538996082970766,-0.5944271858327568
MTLR,2021-05-18,77.72,-0.5547696783686773,-0.5880916855660416
MTLR,2021-05-19,75.65,-0.6257508576592766,-0.5818577015621145
MTLR,2021-05-20,83.5,-0.35657102315144756,-0.5757321437417602
MTLR,2021-05-21,85.5,-0.2879901735953127,-0.5697217667773771
MTLR,2021-05-24,82.8,-0.38057432049609485,-0.5638331700926358
MTLR,2021-05-25,82.0,-0.40800666031854865,-0.5580727978627635
MTLR,2021-05-26,80.5,-0.4594422974856498,-0.5524469390146862
MTLR,2021-05-27,80.0,-0.4765875098746835,-0.54696172722646
