ticker,begin,close,standclose,aligned
OGKB,2020-01-23,0.5857,-0.5845907737773895,-0.5181036739989174
OGKB,2020-01-24,0.612,-0.3461201990509,-0.5542528928460502
OGKB,2020-01-27,0.5899,-0.5465080203990149,-0.5823351112071126
OGKB,2020-01-28,0.5986,-0.4676223169723811,-0.6014178236549623
OGKB,2020-01-29,0.6057,-0.4032443291184619,-0.6105842237747723
OGKB,2020-01-30,0.5933,-0.5156791248069966,-0.6089332041608927
OGKB,2020-01-31,0.5845,-0.595471560456925,-0.5955793564188391
OGKB,2020-02-03,0.5798,-0.6380879749517733,-0.5696529711662456
OGKB,2020-02-04,0.5939,-0.5102387314672294,-0.530300038029664
OGKB,2020-02-05,0.5969,-0.48303676476839025,-0.4766822456477463
OGKB,2020-02-06,0.5918,-0.5292801081564167,-0.40797698167011387
OGKB,2020-02-07,0.584,-0.6000052215733986,-0.3233773327557613
OGKB,2020-02-10,0.585,-0.5909378993404523,-0.22209208457613017
OGKB,2020-02-11,0.6111,-0.3542807890605519,-0.10334572181271573
OGKB,2020-02-12,0.6705,0.18431815157646267,0.03362157184224768
OGKB,2020-02-13,0.711,0.5515447020107905,0.1895539136854395
OGKB,2020-02-14,0.724,0.6694198910390935,0.365179722002808
OGKB,2020-02-17,0.735,0.7691604356015036,0.5612117160693306
OGKB,2020-02-18,0.719,0.6240832798743615,0.7783469161493601
OGKB,2020-02-19,0.7273,0.6993420544078162,1.0172666434963986
OGKB,2020-02-20,0.735,0.7691604356015036,0.8649358678694941
OGKB,2020-02-21,0.7305,0.7283574855532454,0.7172868835003987
OGKB,2020-02-25,0.7072,0.5170888775255951,0.574280952304342
OGKB,2020-02-26,0.7243,0.672140087708978,0.4358794715934562
OGKB,2020-02-27,0.6841,0.3076337339445338,0.3020439740762084
OGKB,2020-02-28,0.662,0.10724591259641894,0.172736127856719
OGKB,2020-03-02,0.658,0.07097662366463342,0.04791773643635189
OGKB,2020-03-03,0.6845,0.311260662837712,-0.07244926128764462
OGKB,2020-03-04,0.6752,0.22693456607131093,-0.18840279102146473
OGKB,2020-03-05,0.667,0.15258252376115083,-0.29998064307542105
OGKB,2020-03-06,0.6401,-0.09132844430510688,-0.4072204723623525
OGKB,2020-03-10,0.596,-0.4911973547780421,-0.51015979840024
OGKB,2020-03-11,0.5724,-0.7051861594755761,-0.6088360053095965
OGKB,2020-03-12,0.511,-1.2619197445784833,-0.703286341814712
OGKB,2020-03-13,0.5,-1.3616602891408935,-0.7935479212437642
OGKB,2020-03-16,0.4901,-1.4514267792470628,-0.8796577215284902
OGKB,2020-03-17,0.4681,-1.6509078683718827,-0.9616525852041722
OGKB,2020-03-18,0.435,-1.9510362342824077,-1.0395692194100983
OGKB,2020-03-19,0.4668,-1.6626953872747132,-1.1134441958886567
OGKB,2020-03-20,0.535,-1.0443040109877704,-1.1833139509860118
OGKB,2020-03-23,0.53,-1.0896406221525021,-1.2492147856523346
OGKB,2020-03-24,0.5645,-0.7768180051158525,-1.311182865440892
OGKB,2020-03-25,0.5591,-0.8257815451737626,-1.225831137088342
OGKB,2020-03-26,0.58,-0.6362745105051842,-1.1403658169952466
OGKB,2020-03-27,0.56,-0.8176209551641108,-1.0547884241661514
OGKB,2020-03-30,0.573,-0.6997457661358089,-0.9691004637371687
OGKB,2020-03-31,0.5816,-0.6217667949324696,-0.8833034269751936
OGKB,2020-04-01,0.5716,-0.7124400172619334,-0.7973987912785754
OGKB,2020-04-02,0.5915,-0.5320003048263003,-0.7113880201760976
OGKB,2020-04-03,0.6051,-0.4086847224582302,-0.6252725633283438
OGKB,2020-04-06,0.6179,-0.2926229978765163,-0.539053856526448
OGKB,2020-04-07,0.5962,-0.489383890331453,-0.4527333216931124
OGKB,2020-04-08,0.6139,-0.32889228680830185,-0.36631236688147695
OGKB,2020-04-09,0.605,-0.4095914546815247,-0.37176100933123113
OGKB,2020-04-10,0.6099,-0.36516157574008734,-0.3757312167550282
OGKB,2020-04-13,0.5949,-0.501171409234283,-0.37823432668842827
OGKB,2020-04-14,0.594,-0.5093319992439349,-0.3792816316630345
OGKB,2020-04-15,0.5751,-0.6807043894466216,-0.3788843792060419
OGKB,2020-04-16,0.5862,-0.5800571126609159,-0.3770537718406839
OGKB,2020-04-17,0.6046,-0.41321838357470286,-0.37380096708521915
OGKB,2020-04-20,0.5933,-0.5156791248069966,-0.36913707745463054
OGKB,2020-04-21,0.5962,-0.489383890331453,-0.36307317045903353
OGKB,2020-04-22,0.598,-0.47306271031214936,-0.3556202686042509
OGKB,2020-04-23,0.6117,-0.3488403957207837,-0.3467893493924832
OGKB,2020-04-24,0.5981,-0.47215597808885484,-0.3365913453210725
OGKB,2020-04-27,0.6018,-0.4386068858269529,-0.32503714388328486
OGKB,2020-04-28,0.608,-0.38238948798268557,-0.31213758756809273
OGKB,2020-04-29,0.6293,-0.18925552442092797,-0.29790347386062566
OGKB,2020-04-30,0.6333,-0.15298623548914245,-0.2823455552412586
OGKB,2020-05-04,0.628,-0.20104304332375797,-0.2654745391864144
OGKB,2020-05-05,0.648,-0.019696598664830377,-0.24730108816809837
OGKB,2020-05-06,0.65,-0.0015619541989376191,-0.22783581965425403
OGKB,2020-05-07,0.637,-0.11943714322724056,-0.20708930610829235
OGKB,2020-05-08,0.6405,-0.08770151541192873,-0.18507207498990175
OGKB,2020-05-12,0.6194,-0.27902201452709724,-0.1617946087540143
OGKB,2020-05-13,0.6163,-0.30713071344923093,-0.13726734485149494
OGKB,2020-05-14,0.6291,-0.19106898886751705,-0.11150067572913613
OGKB,2020-05-15,0.627,-0.21011036555670434,-0.08450494882920667
OGKB,2020-05-18,0.642,-0.07410053206250866,-0.056290466589792754
OGKB,2020-05-19,0.6337,-0.1493593065959633,-0.026867486444908106
OGKB,2020-05-20,0.635,-0.1375717876931333,0.0037537791756121486
OGKB,2020-05-21,0.6342,-0.14482564547949062,0.03556316284657912
OGKB,2020-05-22,0.634,-0.1466391099260797,0.06855054214675249
OGKB,2020-05-25,0.6451,-0.04599183314037498,0.10270583965896929
OGKB,2020-05-26,0.672,0.19791913492588273,0.13801902297092417
OGKB,2020-05-27,0.6675,0.15711618487762352,0.17448010467370612
OGKB,2020-05-28,0.6891,0.3529703451092657,0.21207914236349446
OGKB,2020-05-29,0.7178,0.6132024931948261,0.25080623863996965
OGKB,2020-06-01,0.7223,0.6540054432430853,0.2906515411076809
OGKB,2020-06-02,0.7286,0.7111295733106472,0.3316052423750173
OGKB,2020-06-03,0.7189,0.623176547651067,0.3736575800546649
OGKB,2020-06-04,0.7,0.4518041574483804,0.41679883676383733
OGKB,2020-06-05,0.7219,0.6503785143499061,0.461019340123358
OGKB,2020-06-08,0.7072,0.5170888775255951,0.5063094627590365
OGKB,2020-06-09,0.7022,0.4717522663608632,0.5526596223005233
OGKB,2020-06-10,0.714,0.5787466687096297,0.6000602813817641
OGKB,2020-06-11,0.697,0.4246021907495412,0.6485019476410001
OGKB,2020-06-15,0.701,0.46087147968132675,0.6979751737205474
OGKB,2020-06-16,0.715,0.587813990942576,0.7484705572672435
OGKB,2020-06-17,0.713,0.5696793464766833,0.7999787409318836
OGKB,2020-06-18,0.7203,0.6358707987771925,0.8524904123697891
OGKB,2020-06-19,0.7523,0.9260251102314757,0.9059963042400048
OGKB,2020-06-22,0.7665,1.054781085939314,0.9604871942066759
OGKB,2020-06-23,0.7809,1.1853505260937425,1.0159539049374435
OGKB,2020-06-25,0.7561,0.9604809347166722,1.0723873041045904
OGKB,2020-06-26,0.7651,1.0420868348131895,1.1297783043843537
OGKB,2020-06-29,0.787,1.2406611917147155,1.1881178634573812
OGKB,2020-06-30,0.7888,1.256982371734018,1.2473969840085068
OGKB,2020-07-02,0.793,1.2950651251123937,1.216436319156065
OGKB,2020-07-03,0.7977,1.337681539607241,1.18678367139551
OGKB,2020-07-06,0.8025,1.3812046863253837,1.1584301784243412
OGKB,2020-07-07,0.7977,1.337681539607241,1.1313670229443513
OGKB,2020-07-08,0.8,1.3585363807430184,1.1055854326618615
OGKB,2020-07-09,0.7668,1.0575012826091987,1.0810766802870315
OGKB,2020-07-10,0.7552,0.9523203447070203,1.0578320835344357
OGKB,2020-07-13,0.762,1.0139781358910558,1.035843005122775
OGKB,2020-07-14,0.732,0.7419584689026645,1.015100852775273
OGKB,2020-07-15,0.7553,0.9532270769303148,0.995597079218939
OGKB,2020-07-16,0.742,0.8326316912321283,0.9773231821859323
OGKB,2020-07-17,0.7358,0.7764142933878609,0.9602707044113501
OGKB,2020-07-20,0.7299,0.7229170922134772,0.9444312336354326
OGKB,2020-07-21,0.7539,0.9405328258041903,0.9297964026024381
OGKB,2020-07-22,0.7454,0.8634605868241456,0.9163578890610893
OGKB,2020-07-23,0.7332,0.7528392555822,0.9041074157637841
OGKB,2020-07-24,0.7332,0.7528392555822,0.8930367504677852
OGKB,2020-07-27,0.7332,0.7528392555822,0.8831377059341952
OGKB,2020-07-28,0.7192,0.6258967443209507,0.8744021399283053
OGKB,2020-07-29,0.7439,0.8498596034747266,0.8668219552200398
OGKB,2020-07-30,0.7255,0.6830208743885136,0.8603890995835108
OGKB,2020-07-31,0.7508,0.9124241268820567,0.8550955657963879
OGKB,2020-08-03,0.762,1.0139781358910558,0.8509333916417168
OGKB,2020-08-04,0.764,1.0321127803569485,0.8478946599057604
OGKB,2020-08-05,0.7651,1.0420868348131895,0.8459714983797051
OGKB,2020-08-06,0.7541,0.9423462902507794,0.8451560798584667
OGKB,2020-08-07,0.7519,0.9223981813382975,0.8454406221416564
OGKB,2020-08-10,0.7487,0.8933827501928694,0.8468173880328393
OGKB,2020-08-11,0.75,0.9051702690956993,0.8492786853398799
OGKB,2020-08-12,0.763,1.0230454581240023,0.8528168668748854
OGKB,2020-08-13,0.767,1.0593147470557878,0.857424330454367
OGKB,2020-08-14,0.7725,1.1091850193369923,0.8630935188988573
OGKB,2020-08-17,0.7721,1.1055580904438143,0.8698169200331805
OGKB,2020-08-18,0.7605,1.0003771525416358,0.8775870666865737
OGKB,2020-08-19,0.768,1.0683820692887342,0.8863965366921747
OGKB,2020-08-20,0.7559,0.958667470270083,0.8962379528877573
OGKB,2020-08-21,0.7408,0.8217509045525928,0.9071039831151104
OGKB,2020-08-24,0.77,1.086516713754627,0.9189873402202053
OGKB,2020-08-25,0.759,0.9867761691922168,0.9318807820534838
OGKB,2020-08-26,0.7576,0.9740819180660922,0.9457771114693951
OGKB,2020-08-27,0.7497,0.9024500724258158,0.9606691763268627
OGKB,2020-08-28,0.7381,0.7972691345236373,0.9765498694887063
OGKB,2020-08-31,0.744,0.8507663356980211,0.9934121288224969
OGKB,2020-09-01,0.7353,0.7718806322713873,1.011248937199536
OGKB,2020-09-02,0.736,0.77822775783445,1.0091435503029915
OGKB,2020-09-03,0.7303,0.7265440211066554,1.0066212497223441
OGKB,2020-09-04,0.7236,0.6657929621459153,1.003698287695335
OGKB,2020-09-07,0.7231,0.6612593010294416,1.0003908415634433
OGKB,2020-09-08,0.7259,0.6866478032816917,0.9967150137710892
OGKB,2020-09-09,0.7337,0.7573729166986737,0.9926868318663136
OGKB,2020-09-10,0.733,0.7510257911356109,0.9883222485004994
OGKB,2020-09-11,0.7487,0.8933827501928694,0.9836371414285932
OGKB,2020-09-14,0.7609,1.004004081434815,0.9786473135085973
OGKB,2020-09-15,0.767,1.0593147470557878,0.9733684927023054
OGKB,2020-09-16,0.7829,1.2034851705596352,0.9678163320745119
OGKB,2020-09-17,0.7884,1.25335544284084,0.9620064097937453
OGKB,2020-09-18,0.7925,1.29053146399592,0.9559542291318168
OGKB,2020-09-21,0.7697,1.0837965170847432,0.9496752184637627
OGKB,2020-09-22,0.7753,1.1345735215892425,0.9431847312682997
OGKB,2020-09-23,0.775,1.1318533249193587,0.9364980461274817
OGKB,2020-09-24,0.7686,1.0738224626285013,0.9296303667264745
OGKB,2020-09-25,0.7571,0.9695482569496185,0.9225968218542375
OGKB,2020-09-28,0.761,1.0049108136581095,0.9154124654028424
OGKB,2020-09-29,0.7521,0.9242116457848866,0.9080922763678672
OGKB,2020-09-30,0.7743,1.125506199356296,0.9006511588484027
OGKB,2020-10-01,0.7869,1.239754459491421,0.8931039420465918
OGKB,2020-10-02,0.7805,1.1817235972005633,0.8854653802684291
OGKB,2020-10-05,0.7792,1.1699360782977335,0.8777501529229044
OGKB,2020-10-06,0.7743,1.125506199356296,0.8699728645226337
OGKB,2020-10-07,0.7623,1.0166983325609396,0.8621480446836829
OGKB,2020-10-08,0.751,0.9142375913286457,0.8542901481252301
OGKB,2020-10-09,0.739,0.8054297245332892,0.8464135546701907
OGKB,2020-10-12,0.7479,0.886128892406512,0.8385325692444754
OGKB,2020-10-13,0.7418,0.8308182267855392,0.8306614218779051
OGKB,2020-10-14,0.7537,0.9387193613576013,0.8228142677031833
OGKB,2020-10-15,0.7439,0.8498596034747266,0.8150051869568049
OGKB,2020-10-16,0.7311,0.7337978788930126,0.8072481849784356
OGKB,2020-10-19,0.7284,0.7093161088640582,0.7995571922112505
OGKB,2020-10-20,0.723,0.6603525688061471,0.7919460642017615
OGKB,2020-10-21,0.7311,0.7337978788930126,0.7844285815999337
OGKB,2020-10-22,0.7394,0.8090566534264673,0.7770184501590149
OGKB,2020-10-23,0.7356,0.7746008289412719,0.7697293007357606
OGKB,2020-10-26,0.7285,0.7102228410873527,0.7625746892903784
OGKB,2020-10-27,0.7139,0.5778399364863351,0.755568096886134
OGKB,2020-10-28,0.6759,0.2332816916343727,0.7487229296903086
OGKB,2020-10-29,0.6825,0.29312601837181923,0.7420525189728435
OGKB,2020-10-30,0.6827,0.29493948281840826,0.7355701211077008
OGKB,2020-11-02,0.6862,0.3266751106337211,0.7292889175719521
OGKB,2020-11-03,0.7069,0.5143686808557105,0.7232220149459518
OGKB,2020-11-05,0.7137,0.5760264720397461,0.7173824449137918
OGKB,2020-11-06,0.7193,0.6268034765442462,0.711783164262644
OGKB,2020-11-09,0.7222,0.6530987110197898,0.7064370548832217
OGKB,2020-11-10,0.7192,0.6258967443209507,0.7013569237697164
OGKB,2020-11-11,0.72,0.6331506021073079,0.6965555030194324
OGKB,2020-11-12,0.7242,0.6712333554856825,0.6920454498334081
OGKB,2020-11-13,0.7337,0.7573729166986737,0.6878393465158821
OGKB,2020-11-16,0.729,0.7147565022038254,0.6839497004745425
OGKB,2020-11-17,0.731,0.7328911466697181,0.680388944220474
OGKB,2020-11-18,0.736,0.77822775783445,0.6771694353681283
OGKB,2020-11-19,0.7272,0.6984353221845216,0.6743034566353536
OGKB,2020-11-20,0.7351,0.7700671678247982,0.671803215843477
OGKB,2020-11-23,0.729,0.7147565022038254,0.6696808459171368
OGKB,2020-11-24,0.7303,0.7265440211066554,0.6679484048844806
OGKB,2020-11-25,0.7114,0.5551716309039697,0.6666178758768528
OGKB,2020-11-26,0.7168,0.6041351709618797,0.6657011671291637
OGKB,2020-11-27,0.7236,0.6657929621459153,0.6652101119796048
OGKB,2020-11-30,0.7326,0.7473988622424327,0.6651564688699909
OGKB,2020-12-01,0.735,0.7691604356015036,0.6655519213451635
OGKB,2020-12-02,0.7324,0.7455853977958437,0.6664080780537565
OGKB,2020-12-03,0.7411,0.8244711012224765,0.6677364727474875
OGKB,2020-12-04,0.7525,0.9278385746780647,0.6695485642816394
OGKB,2020-12-07,0.7336,0.756466184475379,0.6718557366148912
OGKB,2020-12-08,0.7279,0.7047824477475845,0.6746692988093175
OGKB,2020-12-09,0.7303,0.7265440211066554,0.6780004850302177
OGKB,2020-12-10,0.7297,0.7211036277668881,0.6818604545464848
OGKB,2020-12-11,0.7269,0.6957151255146381,0.6862602917303242
OGKB,2020-12-14,0.7299,0.7229170922134772,0.6912110060574479
OGKB,2020-12-15,0.722,0.6512852465732007,0.6967235321068523
OGKB,2020-12-16,0.7277,0.7029689833009953,0.7028087295609269
OGKB,2020-12-17,0.731,0.7328911466697181,0.7094773832054302
OGKB,2020-12-18,0.7273,0.6993420544078162,0.7167402029296861
OGKB,2020-12-21,0.7043,0.49079364305005047,0.7246078237262998
OGKB,2020-12-22,0.7031,0.479912856370514,0.7330908056912442
OGKB,2020-12-23,0.7118,0.5587985597971479,0.7421996340238879
OGKB,2020-12-24,0.7124,0.5642389531369161,0.751944719027108
OGKB,2020-12-25,0.7144,0.5823735976028088,0.7623363961070644
OGKB,2020-12-28,0.73,0.7238238244367717,0.7733849257733398
OGKB,2020-12-29,0.7298,0.7220103599901827,0.7851004936389985
OGKB,2020-12-30,0.73,0.7238238244367717,0.7974932104203867
OGKB,2021-01-04,0.731,0.7328911466697181,0.8105731119372743
OGKB,2021-01-05,0.7388,0.8036162600867001,0.8243501591129117
OGKB,2021-01-06,0.7429,0.8407922812417802,0.8388342379738312
OGKB,2021-01-08,0.7472,0.8797817668434492,0.8540351596500464
OGKB,2021-01-11,0.788,1.2497285139476617,0.869962660374938
OGKB,2021-01-12,0.7961,1.3231738240345274,0.8866264014852245
OGKB,2021-01-13,0.7616,1.0103512069978777,0.9040359694211346
OGKB,2021-01-14,0.7704,1.090143642647805,0.9222008757262636
OGKB,2021-01-15,0.7632,1.0248589225705913,0.9411305570475457
OGKB,2021-01-18,0.7691,1.078356123744975,0.9608343751353672
OGKB,2021-01-19,0.7813,1.1889774549869208,0.9813216168434247
OGKB,2021-01-20,0.7846,1.2188996183556435,1.0026014941289814
OGKB,2021-01-21,0.7694,1.0810763204148588,1.0246831440525246
OGKB,2021-01-22,0.7611,1.005817545881404,1.0475756287780802
OGKB,2021-01-25,0.7755,1.1363869860358315,1.0712879355728697
OGKB,2021-01-26,0.7845,1.217992886132349,1.0958289768077099
OGKB,2021-01-27,0.7924,1.2896247317726255,1.121207589956841
OGKB,2021-01-28,0.7872,1.2424746561613045,1.1474325375976715
OGKB,2021-01-29,0.7625,1.0185117970075286,1.1745125074112335
OGKB,2021-02-01,0.766,1.0502474248228415,1.2024561121817825
OGKB,2021-02-02,0.782,1.1953245805499835,1.2312718897971702
OGKB,2021-02-03,0.7872,1.2424746561613045,1.2609683032484436
OGKB,2021-02-04,0.7866,1.2370342628215363,1.2915537406301312
OGKB,2021-02-05,0.788,1.2497285139476617,1.3230365151401853
OGKB,2021-02-08,0.7985,1.3449353973935982,1.3554248650799252
OGKB,2021-02-09,0.79,1.2678631584135545,1.3502678552238194
OGKB,2021-02-10,0.7872,1.2424746561613045,1.3453301314912807
OGKB,2021-02-11,0.7935,1.2995987862288663,1.3406137477406759
OGKB,2021-02-12,0.795,1.3131997695782864,1.3361206829335401
OGKB,2021-02-15,0.812,1.467344247538375,1.3318528411350883
OGKB,2021-02-16,0.8142,1.4872923564508567,1.3278120515137033
OGKB,2021-02-17,0.7849,1.221619815025528,1.3240000683412916
OGKB,2021-02-18,0.785,1.2225265472488227,1.3204185709931124
OGKB,2021-02-19,0.7887,1.2560756395107235,1.3170691639478633
OGKB,2021-02-20,0.8025,1.3812046863253837,1.3139533767874951
OGKB,2021-02-22,0.7905,1.2723968195300273,1.3110726641975816
OGKB,2021-02-24,0.7805,1.1817235972005633,1.3084284059669216
OGKB,2021-02-25,0.7842,1.2152726894624652,1.306021906987766
OGKB,2021-02-26,0.7796,1.1735630071909116,1.3038543972557903
OGKB,2021-03-01,0.8024,1.3802979541020892,1.3019270318699938
OGKB,2021-03-02,0.7981,1.3413084685004202,1.300240891032857
OGKB,2021-03-03,0.787,1.2406611917147155,1.2987969800501986
OGKB,2021-03-04,0.7808,1.184443793870448,1.2975962293312904
OGKB,2021-03-05,0.7826,1.2007649738897508,1.296639494388728
OGKB,2021-03-09,0.7896,1.2642362295203753,1.29592755583856
OGKB,2021-03-10,0.8066,1.4183807074804637,1.295461119400187
OGKB,2021-03-11,0.8006,1.3639767740827855,1.2952408158965198
OGKB,2021-03-12,0.7977,1.337681539607241,1.2952672012536652
OGKB,2021-03-15,0.798,1.3404017362771254,1.295540756501353
OGKB,2021-03-16,0.7996,1.3549094518498392,1.2960618877725096
OGKB,2021-03-17,0.7878,1.2479150495010716,1.2968309263036133
OGKB,2021-03-18,0.79,1.2678631584135545,1.2978481284344525
OGKB,2021-03-19,0.7811,1.1871639905403317,1.2991136756082255
OGKB,2021-03-22,0.8012,1.3694171674225537,1.3006276743715688
OGKB,2021-03-23,0.796,1.3222670918112327,1.3023901563744573
OGKB,2021-03-24,0.7857,1.2288736728118843,1.3044010783703186
OGKB,2021-03-25,0.7908,1.2751170161999108,1.3066603222159472
OGKB,2021-03-26,0.7865,1.2361275305982418,1.3091676948715332
OGKB,2021-03-29,0.7801,1.1780966683073852,1.311922928400648
OGKB,2021-03-30,0.79,1.2678631584135545,1.3149256799703437
OGKB,2021-03-31,0.788,1.2497285139476617,1.318175531850926
OGKB,2021-04-01,0.7868,1.2388477272681262,1.3216719914162098
OGKB,2021-04-02,0.7945,1.3086661084618127,1.3254144911434338
OGKB,2021-04-05,0.7826,1.2007649738897508,1.3294023886131185
OGKB,2021-04-06,0.7826,1.2007649738897508,1.333634966509237
OGKB,2021-04-07,0.787,1.2406611917147155,1.3381114326192147
OGKB,2021-04-08,0.7865,1.2361275305982418,1.3428309198337445
OGKB,2021-04-09,0.788,1.2497285139476617,1.3477924861470711
OGKB,2021-04-12,0.7886,1.255168907287429,1.352995114656764
OGKB,2021-04-13,0.784,1.2134592250158762,1.3584377135636885
OGKB,2021-04-14,0.7954,1.3168266984714645,1.3641191161723327
OGKB,2021-04-15,0.8019,1.3757642929856155,1.3700380808903532
OGKB,2021-04-16,0.8148,1.492732749790624,1.3761932912289296
OGKB,2021-04-19,0.824,1.5761521143337305,1.382583355802666
OGKB,2021-04-20,0.823,1.567084792100784,1.3892068083294333
OGKB,2021-04-21,0.8312,1.6414368344109451,1.3960621076306836
OGKB,2021-04-22,0.8204,1.543509754295124,1.403147637631065
OGKB,2021-04-23,0.828,1.612421403265516,1.4104617073587349
OGKB,2021-04-26,0.8423,1.7420841111966499,1.4180025509452676
OGKB,2021-04-27,0.8235,1.5716184532172577,1.4257683276255548
OGKB,2021-04-28,0.8196,1.5362558965087667,1.4337571217379548
OGKB,2021-04-29,0.8142,1.4872923564508567,1.441966942724214
OGKB,2021-04-30,0.79,1.2678631584135545,1.4503957251294324
OGKB,2021-05-04,0.8194,1.5344424320621777,1.4590413286021757
OGKB,2021-05-05,0.8263,1.5970069554695079,1.4679015378942992
OGKB,2021-05-06,0.8288,1.6196752610518732,1.4769740628612027
OGKB,2021-05-07,0.8355,1.6804263200126144,1.486256538461511
OGKB,2021-05-10,0.8234,1.5707117209939632,1.4957465247574078
OGKB,2021-05-11,0.811,1.4582769253054284,1.5054415069143943
OGKB,2021-05-12,0.82,1.539882825401945,1.51533889520136
OGKB,2021-05-13,0.8144,1.4891058208974457,1.5254360249905972
OGKB,2021-05-14,0.8128,1.4745981053247312,1.5357301567578432
OGKB,2021-05-17,0.8149,1.4936394820139185,1.5462184760822169
OGKB,2021-05-18,0.831,1.639623369964355,1.55689809364614
OGKB,2021-05-19,0.8277,1.6097012065956322,1.5677660452355653
OGKB,2021-05-20,0.8273,1.6060742777024541,1.5788192917397765
OGKB,2021-05-21,0.8155,1.4990798753536867,1.5900547191514534
OGKB,2021-05-24,0.8368,1.6922138389154442,1.601469138566685
OGKB,2021-05-25,0.8223,1.5607376665377222,1.6130592861849848
OGKB,2021-05-26,0.8225,1.5625511309843114,1.6248218233091691
OGKB,2021-05-27,0.817,1.5126808587031058,1.6367533363455777
OGKB,2021-05-28,0.8189,1.529908770945704,1.6488503368038607
OGKB,2021-05-31,0.822,1.5580174698678377,1.6618761502311363
OGKB,2021-06-01,0.8279,1.6115146710422215,1.670805933565876
OGKB,2021-06-02,0.8329,1.6568512822069532,1.6757575390902908
OGKB,2021-06-03,0.8312,1.6414368344109451,1.6768475983143676
OGKB,2021-06-04,0.8338,1.6650118722166052,1.674191521975913
